Rok_Miesiac,,Przecietne miesieczne nominalne wynagrodzenie brutto w sektorze przedsiebiorstw (zl),Przecietne miesieczne nominalne wynagrodzenie brutto w sektorze przedsiebiorstw (analogiczny okres roku poprzedniego=100),Przecietne miesieczne nominalne wynagrodzenie brutto w sektorze przedsiebiorstw (okres poprzedni=100),Przecietne miesieczne realne wynagrodzenie brutto w sektorze przedsiebiorstw (analogiczny okres roku poprzedniego=100),Przecietne miesieczne realne wynagrodzenie brutto w sektorze przedsiebiorstw (okres poprzedni=100),Przecietne miesieczne realne wynagrodzenie brutto w sektorze przedsiebiorstw (przecietna miesieczna 2005=100),Przecietne miesieczne realne wynagrodzenie brutto w sektorze przedsiebiorstw (przecietna miesieczna 2010=100),Przecietne miesieczne realne wynagrodzenie brutto w sektorze przedsiebiorstw (przecietna miesieczna 2015=100),Przecietna miesieczna nominalna emerytura i renta brutto z pozarolniczego systemu ubezpieczen spolecznych (zl),Przecietna miesieczna nominalna emerytura i renta brutto z pozarolniczego systemu ubezpieczen spolecznych (analogiczny okres roku poprzedniego=100),Przecietna miesieczna nominalna emerytura i renta brutto z pozarolniczego systemu ubezpieczen spolecznych (okres poprzedni=100),Przecietna miesieczna realna emerytura i renta brutto z pozarolniczego systemu ubezpieczen spolecznych (analogiczny okres roku poprzedniego=100),Przecietna miesieczna realna emerytura i renta brutto z pozarolniczego systemu ubezpieczen spolecznych (okres poprzedni=100),Przecietna miesieczna realna emerytura i renta brutto z pozarolniczego systemu ubezpieczen spolecznych (przecietna miesieczna 2005=100),Przecietna miesieczna realna emerytura i renta brutto z pozarolniczego systemu ubezpieczen spolecznych (przecietna miesieczna 2010=100),Przecietna miesieczna realna emerytura i renta brutto z pozarolniczego systemu ubezpieczen spolecznych (przecietna miesieczna 2015=100),Przecietna miesieczna nominalna emerytura i renta rolnikow indywidualnych brutto (zl),Przecietna miesieczna nominalna emerytura i renta rolnikow indywidualnych brutto (analogiczny okres roku poprzedniego=100),Przecietna miesieczna nominalna emerytura i renta rolnikow indywidualnych brutto (okres poprzedni=100),Przecietna miesieczna realna emerytura i renta rolnikow indywidualnych brutto (analogiczny okres roku poprzedniego=100),Przecietna miesieczna realna emerytura i renta rolnikow indywidualnych brutto (okres poprzedni=100),Przecietna miesieczna realna emerytura i renta rolnikow indywidualnych brutto (przecietna miesieczna 2005=100),Przecietna miesieczna realna emerytura i renta rolnikow indywidualnych brutto (przecietna miesieczna 2010=100),Przecietna miesieczna realna emerytura i renta rolnikow indywidualnych brutto (przecietna miesieczna 2015=100)
2011_9,09,3581.94,105.2,99.7,101.3,99.6,120.2,100.0,,1743.19,104.8,100.4,100.6,100.4,121.3,101.4,,985.15,103.0,100.1,98.8,100.1,106.5,98.8,
2011_10,10,3617.16,105.1,101.0,100.9,100.3,120.6,100.3,,1745.97,104.8,100.2,100.2,99.5,120.7,100.9,,1005.10,103.1,102.0,98.6,101.3,107.9,100.1,
2011_11,11,3682.19,104.4,101.8,99.8,101.2,122.0,101.5,,1745.81,104.8,100.0,99.6,99.2,119.7,100.1,,984.51,103.0,98.0,97.9,97.2,104.9,97.3,
2011_12,12,4015.37,104.4,109.0,99.9,108.7,132.6,110.3,,1744.25,104.6,99.9,99.4,99.4,119.0,99.5,,984.23,103.0,100.0,97.9,99.5,104.4,96.8,
2012_1,01,3666.41,108.1,91.3,103.9,90.7,120.3,100.0,,1746.38,104.7,100.1,100.4,99.3,117.7,98.8,,1003.50,103.0,102.0,98.8,101.2,105.7,98.0,
2012_2,02,3568.32,104.3,97.3,100.1,96.7,116.6,96.9,,1750.12,104.6,100.2,100.0,99.7,117.3,98.5,,984.87,103.0,98.1,98.5,97.6,103.2,95.6,
2012_3,03,3770.66,103.8,105.7,100.0,105.2,122.7,101.9,,1828.74,105.7,104.5,101.4,103.9,121.9,102.3,,1060.62,107.7,107.7,103.4,107.1,110.5,102.4,
2012_4,04,3719.81,103.4,98.7,99.5,98.1,120.4,100.0,,1831.24,105.6,100.1,101.2,99.5,121.3,101.8,,1083.09,107.8,102.1,103.4,101.5,112.2,103.9,
2012_5,05,3617.98,103.8,97.3,100.3,97.1,116.9,97.1,,1833.38,105.8,100.1,101.8,99.9,121.2,101.7,,1060.31,107.7,97.9,103.7,97.7,109.5,101.5,
2012_6,06,3754.48,104.3,103.8,100.2,103.6,121.1,100.6,,1834.25,105.6,100.0,100.8,99.7,120.8,101.4,,1059.79,107.7,100.0,102.8,99.7,109.2,101.2,
2012_7,07,3700.01,102.4,98.5,98.7,99.0,119.9,99.6,,1833.63,105.6,100.0,101.1,100.6,121.5,102.0,,1081.76,107.8,102.1,103.2,102.7,112.1,103.9,
2012_8,08,3686.45,102.7,99.6,99.0,99.8,119.7,99.4,,1832.68,105.6,99.9,101.3,100.3,121.9,102.3,,1059.57,107.6,97.9,103.3,98.3,110.2,102.1,
2012_9,09,3640.84,101.6,98.8,98.0,98.7,118.1,98.1,,1837.51,105.4,100.3,101.2,100.3,122.3,102.6,,1060.43,107.6,100.1,103.3,100.1,110.3,102.2,
2012_10,10,3718.19,102.8,102.1,99.5,101.7,120.1,99.8,,1843.44,105.6,100.3,101.7,100.0,122.3,102.6,,1083.42,107.8,102.2,103.9,101.9,112.4,104.1,
2012_11,11,3780.64,102.7,101.7,100.0,101.7,122.1,101.5,,1841.43,105.5,99.9,102.4,99.8,122.1,102.4,,1059.77,107.6,97.8,104.5,97.7,109.8,101.7,
2012_12,12,4111.69,102.4,108.8,100.0,108.7,132.7,110.3,,1839.06,105.4,99.9,102.6,99.7,122.7,102.1,,1059.95,107.7,100.0,104.9,99.8,109.5,101.5,
2013_1,01,3680.30,100.4,89.5,98.7,89.5,.,98.7,,1855.40,106.2,100.9,104.1,100.8,.,102.9,,1091.98,108.8,103.1,106.7,102.9,.,104.4,
2013_2,02,3709.99,104.0,100.8,102.8,100.8,.,99.5,,1849.00,105.6,99.7,104.0,99.7,.,102.6,,1071.49,108.8,98.1,107.2,98.1,.,102.4,
2013_3,03,3832.81,101.6,103.3,100.6,103.1,.,102.6,,1927.78,105.4,104.3,104.3,104.1,.,106.8,,1122.95,105.9,104.8,104.7,104.6,.,107.1,
2013_4,04,3830.89,103.0,99.9,102.2,99.5,.,102.1,,1930.34,105.4,100.1,104.5,99.7,.,106.5,,1145.11,105.7,102.0,104.8,101.6,.,108.8,
2013_5,05,3699.67,102.3,96.6,101.8,96.7,.,98.7,,1929.67,105.3,100.0,104.6,100.1,.,106.6,,1122.88,105.9,98.1,105.3,98.2,.,106.8,
2013_6,06,3808.63,101.4,102.9,101.1,102.9,.,101.6,,1930.54,105.2,100.0,104.9,100.0,.,106.6,,1121.92,105.9,99.9,105.6,99.9,.,106.7,
2013_7,07,3830.07,103.5,100.6,102.4,100.3,.,101.9,,1933.21,105.4,100.1,103.9,99.7,.,106.3,,1144.46,105.8,102.0,104.3,101.6,.,108.4,
2013_8,08,3760.45,102.0,98.2,100.9,98.5,.,100.4,,1933.04,105.5,100.0,104.1,100.4,.,106.7,,1121.81,105.9,98.0,104.5,98.4,.,106.7,
2013_9,09,3770.91,103.6,100.3,102.6,100.2,.,100.6,,1938.18,105.5,100.3,104.0,100.2,.,106.9,,1123.58,106.0,100.1,104.5,100.0,.,106.7,
2013_10,10,3834.17,103.1,101.7,102.3,101.5,.,102.1,,1944.74,105.5,100.3,104.4,100.2,.,107.1,,1146.90,105.9,102.1,104.7,102.0,.,108.8,
2013_11,11,3897.88,103.1,101.7,102.5,101.9,.,104.0,,1940.34,105.4,99.8,104.4,99.8,.,106.9,,1123.10,106.0,97.9,105.0,97.9,.,106.5,
2013_12,12,4221.50,102.7,108.3,102.1,108.2,.,112.5,,1943.35,105.7,100.2,104.8,100.1,.,107.0,,1122.45,105.9,99.9,105.0,99.8,.,106.3,
2014_1,01,3805.28,103.4,90.1,103.0,90.0,.,101.3,,1944.27,104.8,100.0,103.9,99.8,.,106.8,,1142.82,104.7,101.8,103.8,101.6,.,108.0,
2014_2,02,3856.56,104.0,101.3,103.3,101.2,.,102.5,,1948.53,105.4,100.2,104.3,100.1,.,106.9,,1123.91,104.9,98.3,103.8,98.2,.,106.1,
2014_3,03,4017.75,104.8,104.2,104.2,104.1,.,106.7,,1985.04,103.0,101.9,102.1,101.9,.,108.9,,1141.86,101.7,101.6,100.8,101.6,.,107.8,
2014_4,04,3976.80,103.8,99.0,103.5,99.0,.,105.6,,2002.23,103.7,100.9,103.2,101.0,.,110.0,,1161.92,101.5,101.8,101.0,101.9,.,109.8,
2014_5,05,3878.31,104.8,97.5,104.6,97.7,.,103.2,,2004.72,103.9,100.1,103.6,100.2,.,110.2,,1139.43,101.5,98.1,101.2,98.2,.,107.8,
2014_6,06,3943.01,103.5,101.7,103.2,101.7,.,105.0,,2002.60,103.7,99.9,103.4,99.9,.,110.1,,1139.80,101.6,100.0,101.3,100.0,.,107.8,
2014_7,07,3964.91,103.5,100.6,103.6,100.8,.,105.8,,2000.99,103.9,99.9,103.8,100.2,.,110.3,,1160.40,101.4,101.8,101.7,102.1,.,110.1,
2014_8,08,3893.23,103.5,98.2,103.7,98.6,.,104.3,,1996.74,103.3,99.8,103.7,100.3,.,110.6,,1139.35,101.5,98.2,101.9,98.7,.,108.7,
2014_9,09,3900.49,103.4,100.2,103.7,100.2,.,104.5,,2002.33,103.3,100.3,103.7,100.3,.,110.9,,1140.48,101.5,100.1,101.9,100.1,.,108.8,
2014_10,10,3980.92,103.8,102.1,104.3,102.1,.,106.7,,2004.15,103.0,100.1,103.7,100.2,.,111.1,,1162.27,101.3,101.9,102.0,102.0,.,111.0,
2014_11,11,4004.80,102.7,100.6,103.2,100.8,.,107.6,,1999.71,103.1,99.8,103.9,100.0,.,111.1,,1141.53,101.6,98.2,102.4,98.4,.,109.2,
2014_12,12,4379.26,103.7,109.4,104.7,109.7,.,118.0,,2002.69,103.1,100.1,104.2,100.3,.,111.4,,1142.73,101.8,100.1,102.9,100.3,.,109.5,
2015_1,01,3942.78,103.6,90.0,105.2,90.3,.,106.7,95.6,2004.86,103.1,100.1,104.5,100.0,.,111.4,97.8,1160.69,101.6,101.6,102.9,101.5,.,111.1,98.3
2015_2,02,3981.75,103.2,101.0,105.0,101.2,.,108.0,96.7,2006.36,103.0,100.1,104.6,100.2,.,111.6,98.0,1142.95,101.7,98.5,103.2,98.6,.,109.5,96.9
2015_3,03,4214.14,104.9,105.8,106.6,105.6,.,114.0,102.1,2049.68,103.3,102.2,104.8,102.1,.,113.9,100.1,1180.54,103.4,103.3,104.9,103.2,.,113.0,100.0
2015_4,04,4123.26,103.7,97.8,104.9,97.4,.,111.0,99.4,2051.76,102.5,100.1,103.3,99.7,.,113.6,99.8,1204.09,103.6,102.1,104.5,101.6,.,114.8,101.6
2015_5,05,4002.16,103.2,97.1,104.1,97.1,.,107.8,96.5,2051.96,102.4,100.0,103.1,100.0,.,113.6,99.8,1194.66,104.8,99.2,105.5,99.2,.,113.9,100.8
2015_6,06,4039.70,102.5,100.9,103.4,100.9,.,108.8,97.4,2047.97,102.3,99.8,102.8,99.7,.,113.3,99.5,1183.55,103.8,99.1,104.4,99.0,.,112.8,99.8
2015_7,07,4095.26,103.3,101.4,104.1,101.5,.,117.2,98.9,2055.26,102.7,100.4,103.1,100.5,.,113.9,100.0,1197.66,103.2,101.1,103.6,101.3,.,114.2,101.1
2015_8,08,4024.95,103.4,98.3,104.1,98.7,.,115.3,97.6,2056.52,103.0,100.1,103.4,100.6,.,114.4,100.4,1173.74,103.0,98.0,103.1,98.3,.,112.4,99.4
2015_9,09,4059.19,104.1,100.9,105.2,101.2,.,115.4,98.8,2063.53,103.1,100.3,103.3,100.2,.,114.9,100.8,1176.02,103.1,100.2,103.3,100.3,.,112.7,99.7
2015_10,10,4110.77,103.3,101.3,104.2,101.2,.,116.0,100.0,2068.45,103.2,100.2,103.3,100.1,.,115.0,100.9,1195.78,102.9,101.7,103.0,101.6,.,114.5,101.3
2015_11,11,4164.01,104.0,101.3,104.7,101.4,.,117.9,101.4,2066.31,103.3,99.9,103.4,100.0,.,115.0,100.9,1172.94,102.8,98.1,102.9,98.2,.,112.4,99.5
2015_12,12,4515.28,103.1,108.4,103.8,108.6,.,125.4,110.1,2068.27,103.3,100.1,103.4,100.3,.,115.3,101.2,1172.71,102.6,100.0,102.7,100.2,.,112.6,99.7
2016_1,01,4101.36,104.0,90.8,104.9,91.3,.,115.2,100.5,2070.85,103.3,100.1,103.8,100.4,.,115.8,101.7,1190.41,102.6,101.5,103.1,101.8,.,114.6,101.5
2016_2,02,4137.55,103.9,100.9,104.8,101.0,.,115.5,101.5,2070.19,103.2,100.0,103.7,100.0,.,115.8,101.7,1172.09,102.6,98.5,103.1,98.5,.,112.9,100.0
2016_3,03,4351.45,103.3,105.2,104.3,105.1,.,122.9,106.7,2083.59,101.7,100.6,102.3,100.5,.,116.4,102.2,1180.13,100.0,100.7,100.6,100.6,.,113.6,100.6
2016_4,04,4313.57,104.6,99.1,105.9,98.8,.,120.2,105.4,2084.14,101.6,100.0,102.4,99.9,.,116.3,102.1,1198.15,99.5,101.5,100.3,101.4,.,115.2,102.0
2016_5,05,4166.28,104.1,96.6,105.2,96.5,.,117.6,101.7,2084.94,101.6,100.0,102.3,99.8,.,116.1,101.9,1178.48,98.6,98.4,99.3,98.2,.,113.1,100.2
2016_6,06,4252.19,105.3,102.1,106.1,101.9,.,121.0,103.6,2082.58,101.7,99.9,102.2,99.7,.,115.8,101.6,1177.98,99.5,100.0,100.0,99.8,.,112.9,100.0
2016_7,07,4291.85,104.8,100.9,105.9,101.2,.,121.1,104.8,2084.81,101.4,100.1,102.2,100.5,.,116.4,102.1,1196.41,99.9,101.6,100.7,102.0,.,115.2,102.0
2016_8,08,4212.56,104.7,98.2,105.7,98.4,.,121.0,103.1,2091.25,101.7,100.3,102.4,100.6,.,117.1,102.7,1177.08,100.3,98.4,101.0,98.7,.,113.7,100.7
2016_9,09,4217.96,103.9,100.1,104.4,100.1,.,120.0,103.2,2094.48,101.5,100.2,102.1,100.3,.,117.5,103.0,1177.24,100.1,100.0,100.7,100.1,.,113.8,100.8
2016_10,10,4259.37,103.6,101.0,103.7,100.5,.,122.2,103.7,2096.87,101.4,100.1,101.8,99.7,.,117.1,102.7,1197.39,100.1,101.7,100.5,101.3,.,115.3,102.1
2016_11,11,4329.71,104.0,101.7,104.0,101.6,.,122.6,105.4,2095.63,101.4,99.9,101.4,99.7,.,116.7,102.4,1177.80,100.4,98.4,100.4,98.2,.,113.2,100.3
2016_12,12,4635.77,102.7,107.1,101.8,106.4,.,132.2,112.1,2096.74,101.4,100.1,100.7,99.5,.,116.1,101.9,1170.98,99.9,99.4,99.2,98.8,.,111.8,99.1
2017_1,01,4277.32,104.3,92.3,102.6,91.9,.,115.2,103.0,2101.44,101.5,100.2,99.9,99.5,.,115.5,101.4,1192.24,100.2,101.8,98.6,101.1,.,113.0,100.2
2017_2,02,4304.95,104.0,100.6,101.8,100.3,.,115.5,103.3,2099.40,101.4,99.9,99.3,99.5,.,114.9,100.9,1173.07,100.1,98.4,98.0,98.0,.,110.7,98.2
2017_3,03,4577.86,105.2,106.3,103.1,106.4,.,122.9,109.9,2127.59,102.1,101.3,100.2,101.4,.,116.5,102.3,1198.17,101.6,102.2,99.7,102.3,.,113.2,100.5
2017_4,04,4489.07,104.1,98.1,102.1,97.8,.,120.2,107.5,2128.10,102.1,100.0,100.1,99.8,.,116.3,102.1,1216.16,101.5,101.4,99.5,101.2,.,114.6,101.7
2017_5,05,4390.99,105.4,97.8,103.4,97.8,.,117.6,105.1,2132.10,102.3,100.2,100.3,100.0,.,116.3,102.1,1195.49,101.4,98.3,99.4,98.1,.,112.4,99.8
2017_6,06,4508.08,106.0,102.7,104.5,102.9,.,121.0,108.1,2128.49,102.2,99.8,100.4,99.9,.,116.2,102.0,1195.11,101.5,100.0,99.7,100.1,.,112.5,99.9
2017_7,07,4501.52,104.9,99.9,103.2,100.1,.,121.1,108.2,2131.09,102.2,100.1,100.1,100.2,.,116.4,102.2,1214.33,101.5,101.6,99.4,101.7,.,114.4,101.6
2017_8,08,4492.63,106.6,99.8,104.8,99.9,.,121.0,108.1,2141.46,102.4,100.5,100.2,100.7,.,117.2,102.9,1195.32,101.6,98.4,99.4,98.6,.,112.8,100.2
2017_9,09,4473.06,106.0,99.6,103.9,99.2,.,120.0,107.2,2143.94,102.4,100.1,99.7,99.7,.,116.8,102.6,1197.13,101.7,100.2,99.0,99.8,.,112.6,100.0
2017_10,10,4574.35,107.4,102.3,105.4,101.8,.,122.2,109.1,2172.21,103.6,101.3,100.8,100.8,.,117.7,103.4,1222.35,102.1,102.1,99.3,101.6,.,114.4,101.6
2017_11,11,4610.79,106.5,100.8,104.1,100.3,.,122.6,109.4,2190.40,104.5,100.8,101.4,100.3,.,118.1,103.7,1202.31,102.1,98.4,99.0,97.9,.,112.0,99.5
2017_12,12,4973.73,107.3,107.9,105.3,107.8,.,132.2,117.9,2158.59,103.0,98.5,100.3,98.3,.,116.1,101.9,1197.63,102.3,99.6,99.6,99.4,.,111.3,98.9
2018_1,01,4588.58,107.3,92.3,105.5,92.1,.,.,108.6,2161.95,102.9,100.2,100.5,99.8,.,.,101.7,1220.30,102.4,101.9,100.0,101.5,.,.,100.4
2018_2,02,4599.72,106.8,100.2,105.5,100.4,.,.,109.0,2156.47,102.7,99.7,100.9,99.9,.,.,101.6,1194.67,101.8,97.9,100.0,98.1,.,.,98.5
2018_3,03,4886.56,106.7,106.2,105.4,106.3,.,.,115.9,2232.28,104.9,103.5,103.0,103.6,.,.,105.3,1228.70,102.5,102.8,100.7,101.0,.,.,101.4
2018_4,04,4840.44,107.8,99.1,106.2,98.6,.,.,114.3,2226.08,104.6,99.7,102.6,99.3,.,.,104.6,1245.24,102.4,101.3,100.5,100.9,.,.,102.3
2018_5,05,4696.59,107.0,97.0,105.3,96.8,.,.,110.6,2225.56,104.4,100.0,102.5,99.9,.,.,104.5,1221.78,102.2,98.1,100.3,98.0,.,.,100.3
2018_6,06,4848.16,107.5,103.2,105.5,103.1,.,.,114.0,2223.43,104.5,99.9,102.5,99.9,.,.,104.4,1220.82,102.2,99.9,100.2,99.9,.,.,100.2
2018_7,07,4825.02,107.2,99.5,105.1,99.6,.,.,113.5,2222.94,104.3,100.0,102.4,100.2,.,.,104.6,1243.48,102.4,101.9,100.5,102.1,.,.,102.3
2018_8,08,4798.27,106.8,99.4,104.6,99.4,.,.,112.8,2243.88,104.8,100.9,102.7,101.0,.,.,105.6,1221.99,102.2,98.3,100.2,98.4,.,.,100.7
2018_9,09,4771.86,106.7,99.4,104.7,99.2,.,.,111.9,2241.22,104.5,99.9,102.7,99.6,.,.,105.2,1229.60,102.7,100.6,100.9,100.3,.,.,101.0
2018_10,10,4921.39,107.6,103.1,105.7,102.7,.,.,114.9,2247.71,103.5,100.3,101.9,100.0,.,.,105.2,1250.13,102.3,101.7,100.7,101.4,.,.,102.4
2018_11,11,4966.61,107.7,100.9,106.3,100.9,.,.,115.9,2240.29,102.3,99.7,101.2,99.7,.,.,104.9,1224.27,101.8,97.9,100.7,97.9,.,.,100.3
2018_12,12,5274.95,106.1,106.2,104.9,106.3,.,.,123.2,2239.72,103.8,100.0,102.8,99.9,.,.,104.8,1221.72,102.0,99.8,101.0,99.7,.,.,100.0
2019_1,01,4931.80,107.5,93.5,106.6,93.7,.,.,115.4,2245.71,103.9,100.3,103.3,100.3,.,.,105.1,1246.35,102.1,102.0,101.5,102.0,.,.,102.0
2019_2,02,4949.42,107.6,100.4,106.2,100.1,.,.,115.5,2246.78,104.2,100.0,103.0,99.7,.,.,104.7,1222.87,102.4,98.1,101.2,97.7,.,.,99.7
2019_3,03,5164.53,105.7,104.3,103.9,103.9,.,.,120.0,2328.29,104.3,103.6,102.6,103.3,.,.,108.2,1298.23,105.7,106.2,103.9,105.9,.,.,105.6
2019_4,04,5186.12,107.1,100.4,104.8,99.3,.,.,119.2,2330.71,104.7,100.1,102.3,99.1,.,.,107.2,1323.36,106.3,101.9,103.9,100.9,.,.,106.6
2019_5,05,5057.82,107.7,97.5,105.3,97.3,.,.,116.0,2350.99,105.6,100.9,102.8,100.4,.,.,107.6,1296.53,106.1,98.0,103.3,97.5,.,.,103.9
2019_6,06,5104.46,105.3,100.9,102.6,100.6,.,.,116.7,2328.63,104.7,99.0,101.7,98.7,.,.,106.2,1295.11,106.1,99.9,103.0,99.6,.,.,103.5
2019_7,07,5182.43,107.4,101.5,104.5,101.5,.,.,118.5,2330.27,104.8,100.1,101.5,100.0,.,.,106.2,1320.52,106.2,102.0,102.8,101.9,.,.,105.5
2019_8,08,5125.26,106.8,98.9,104.0,98.9,.,.,117.2,2360.80,105.2,101.3,101.8,101.4,.,.,107.7,1294.87,106.0,98.1,102.6,98.2,.,.,103.6
2019_9,09,5084.56,106.6,99.2,104.0,99.2,.,.,116.3,2354.51,105.1,99.7,102.0,99.7,.,.,107.4,1294.72,105.3,100.0,102.2,100.0,.,.,103.6
2019_10,10,5213.27,105.9,102.5,103.4,102.2,.,.,118.9,2355.74,104.8,100.0,101.8,99.8,.,.,107.2,1321.66,105.7,102.1,102.7,101.9,.,.,105.6
2019_11,11,5229.44,105.3,100.3,102.7,100.2,.,.,119.1,2352.16,105.0,99.8,101.8,99.7,.,.,106.9,1294.68,105.8,98.0,102.6,97.9,.,.,103.4
2019_12,12,5604.25,106.2,107.2,102.8,106.3,.,.,126.6,2349.45,104.9,99.9,101.2,99.2,.,.,106.0,1295.08,106.0,100.0,102.2,99.3,.,.,102.7
2020_1,01,5282.80,107.1,94.3,102.8,93.6,.,.,118.5,2357.64,105.0,100.3,100.2,99.0,.,.,104.9,1321.60,106.0,102.0,101.1,100.7,.,.,103.4
2020_2,02,5330.48,107.7,100.9,103.0,100.3,.,.,118.9,2360.76,105.1,100.1,99.9,99.4,.,.,104.3,1299.47,106.3,98.3,101.0,97.6,.,.,100.9
2020_3,03,5489.21,106.3,103.0,101.8,102.8,.,.,122.2,2461.79,105.7,104.3,100.5,104.0,.,.,108.5,1386.22,106.8,106.7,101.5,106.4,.,.,107.4
2020_4,04,5285.01,101.9,96.3,98.7,96.4,.,.,117.8,2459.28,105.5,99.9,101.2,99.9,.,.,108.4,1409.72,106.5,101.7,102.1,101.7,.,.,109.2
2020_5,05,5119.94,101.2,96.9,98.5,97.2,.,.,114.5,2455.53,104.4,99.8,100.6,99.7,.,.,108.1,1384.73,106.8,98.2,102.9,98.1,.,.,107.1
2020_6,06,5286.00,103.6,103.2,100.6,102.6,.,.,117.5,2458.28,105.6,100.1,101.5,99.7,.,.,107.8,1377.28,106.3,99.5,102.2,99.1,.,.,106.1
2020_7,07,5381.65,103.8,101.8,100.9,101.9,.,.,119.7,2461.74,105.6,100.1,102.0,100.4,.,.,108.2,1406.91,106.5,102.2,102.9,102.5,.,.,108.8
2020_8,08,5337.65,104.1,99.2,101.3,99.3,.,.,118.9,2490.82,105.5,101.2,102.1,101.5,.,.,109.8,1382.84,106.8,98.3,103.4,98.6,.,.,107.3
2020_9,09,5371.56,105.6,100.6,102.4,100.3,.,.,119.3,2489.89,105.7,100.0,102.1,99.8,.,.,109.6,1385.21,107.0,100.2,103.4,100.0,.,.,107.3
2020_10,10,5458.88,104.7,101.6,101.7,101.4,.,.,121.0,2492.25,105.8,100.1,102.3,100.0,.,.,109.6,1410.38,106.7,101.8,103.2,101.7,.,.,109.1
2020_11,11,5484.07,104.9,100.5,101.9,100.4,.,.,121.5,2485.65,105.7,99.7,102.3,99.6,.,.,109.2,1377.81,106.4,97.7,103.0,97.6,.,.,106.5
2020_12,12,5973.75,106.6,108.9,104.2,108.8,.,.,132.2,2486.09,105.8,100.0,103.0,99.9,.,.,109.1,1376.54,106.3,99.9,103.5,99.8,.,.,106.3
2021_1,01,5536.80,104.8,92.7,102.2,91.6,.,.,121.1,2560.03,108.6,103.0,105.5,101.5,.,.,110.7,1401.95,106.1,101.8,103.1,100.3,.,.,106.6
2021_2,02,5568.82,104.5,100.6,102.1,100.1,.,.,121.2,2531.18,107.2,98.9,104.5,98.5,.,.,109.0,1375.04,105.8,98.1,103.1,97.7,.,.,104.1
2021_3,03,5929.05,108.0,106.5,104.7,105.4,.,.,127.7,2617.07,106.3,103.4,103.2,102.6,.,.,111.8,1432.76,103.4,104.2,100.4,103.4,.,.,107.6
2021_4,04,5805.72,109.9,97.9,105.2,97.1,.,.,124.0,2616.18,106.4,100.0,102.4,99.3,.,.,111.0,1458.30,103.4,101.8,99.5,101.1,.,.,108.8
2021_5,05,5637.34,110.1,97.1,105.0,96.8,.,.,120.0,2618.08,106.6,100.1,102.3,99.7,.,.,110.7,1428.22,103.1,97.9,98.9,97.5,.,.,106.1
2021_6,06,5802.42,109.8,102.9,105.1,102.8,.,.,123.4,2620.26,106.6,100.1,102.6,100.0,.,.,110.7,1428.63,103.7,100.0,99.8,99.9,.,.,106.0
2021_7,07,5851.87,108.7,100.9,103.4,100.5,.,.,124.0,2621.98,106.5,100.1,101.8,99.8,.,.,110.5,1457.94,103.6,102.1,99.0,101.8,.,.,107.9
2021_8,08,5843.75,109.5,99.9,103.8,99.6,.,.,123.5,2650.41,106.4,101.1,101.1,100.8,.,.,111.4,1427.44,103.2,97.9,98.1,97.6,.,.,105.3
2021_9,09,5841.16,108.7,100.0,102.6,99.3,.,.,122.6,2657.18,106.7,100.3,101.1,99.7,.,.,111.1,1427.74,103.1,100.0,97.7,99.4,.,.,104.7
2021_10,10,5917.15,108.4,101.3,101.4,100.2,.,.,122.8,2661.86,106.8,100.2,100.3,99.1,.,.,110.1,1457.24,103.3,102.1,97.0,101.0,.,.,105.7
2021_11,11,6022.49,109.8,101.8,101.9,100.8,.,.,123.8,2663.61,107.2,100.1,99.6,99.0,.,.,109.0,1427.72,103.6,98.0,96.3,96.9,.,.,102.4
2021_12,12,6644.39,111.2,110.3,102.4,109.3,.,.,135.3,2661.29,107.0,99.9,98.5,98.9,.,.,107.8,1424.57,103.5,99.8,95.3,98.8,.,.,101.2
2022_1,01,6064.24,109.5,91.3,100.2,89.8,.,.,121.5,2669.43,104.3,100.3,95.1,97.9,.,.,105.5,1453.47,103.7,102.0,94.5,99.6,.,.,100.8
2022_2,02,6220.04,111.7,102.6,103.0,102.9,.,.,125.0,2678.90,105.8,100.4,97.2,100.8,.,.,106.3,1423.61,103.5,97.9,95.1,98.3,.,.,99.1
2022_3,03,6665.64,112.4,107.2,101.4,103.8,.,.,129.8,2884.38,110.2,107.7,99.2,104.6,.,.,111.2,1495.03,104.3,105.0,93.9,101.9,.,.,101.0
2022_4,04,6626.95,114.1,99.4,101.7,97.5,.,.,126.6,2884.00,110.2,100.0,97.8,97.8,.,.,108.8,1522.21,104.4,101.8,92.6,99.6,.,.,100.6
2022_5,05,6399.59,113.5,96.6,99.7,95.0,.,.,120.3,2886.10,110.2,100.1,96.5,98.4,.,.,107.1,1489.73,104.3,97.9,91.3,96.3,.,.,96.9
2022_6,06,6554.87,113.0,102.4,97.9,100.9,.,.,121.4,2889.68,110.3,100.1,95.3,98.7,.,.,105.7,1508.30,105.6,101.2,91.3,99.8,.,.,96.7
2022_7,07,6778.63,115.8,103.4,100.3,102.9,.,.,124.9,2893.65,110.4,100.1,95.3,99.6,.,.,105.3,1530.11,105.0,101.4,90.6,100.9,.,.,97.6
2022_8,08,6583.03,112.7,97.1,97.3,96.4,.,.,120.4,2921.05,110.2,100.9,94.3,99.8,.,.,105.1,1516.63,106.2,99.1,90.9,98.0,.,.,95.6
2022_9,09,6687.81,114.5,101.6,98.0,100.1,.,.,120.5,2927.81,110.2,100.2,93.4,98.6,.,.,103.6,1516.26,106.2,100.0,90.0,98.4,.,.,94.1
2022_10,10,6687.92,113.0,100.0,96.2,98.2,.,.,118.3,2931.90,110.1,100.1,92.7,98.3,.,.,101.8,1526.95,104.8,100.7,88.2,98.9,.,.,93.1
2022_11,11,6857.96,113.9,102.5,97.3,101.8,.,.,120.4,2932.22,110.1,100.0,93.0,99.2,.,.,101.0,1514.50,106.1,99.2,89.6,98.4,.,.,91.6
